filename,datetime,fits_url,fov,exposure,filter,target,telescope,site,user,is_calibration,session_id,filepath,download_status,file_size
TRES-5260817103015,2026-08-17 10:30:15,https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260817103015.FITS,Main,60.00,Clear,TRES-5,Cecilia,AZ,moguest,False,session_01,observations\2026-08-17\TRES-5\session_01\TRES-5260817103015.fits,downloaded,656640
TRES-5260817103316,2026-08-17 10:33:16,https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260817103316.FITS,Main,60.00,Clear,TRES-5,Cecilia,AZ,moguest,False,session_01,observations\2026-08-17\TRES-5\session_01\TRES-5260817103316.fits,downloaded,656640
TRES-5260817103616,2026-08-17 10:36:16,https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260817103616.FITS,Main,60.00,Clear,TRES-5,Cecilia,AZ,moguest,False,session_01,observations\2026-08-17\TRES-5\session_01\TRES-5260817103616.fits,downloaded,656640
TRES-5260817103915,2026-08-17 10:39:15,https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260817103915.FITS,Main,60.00,Clear,TRES-5,Cecilia,AZ,moguest,False,session_01,observations\2026-08-17\TRES-5\session_01\TRES-5260817103915.fits,downloaded,656640
TRES-5260817104216,2026-08-17 10:42:16,https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260817104216.FITS,Main,60.00,Clear,TRES-5,Cecilia,AZ,moguest,False,session_01,observations\2026-08-17\TRES-5\session_01\TRES-5260817104216.fits,downloaded,656640
TRES-5260817104515,2026-08-17 10:45:15,https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260817104515.FITS,Main,60.00,Clear,TRES-5,Cecilia,AZ,moguest,False,session_01,observations\2026-08-17\TRES-5\session_01\TRES-5260817104515.fits,downloaded,656640
TRES-5260817104815,2026-08-17 10:48:15,https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260817104815.FITS,Main,60.00,Clear,TRES-5,Cecilia,AZ,moguest,False,session_01,observations\2026-08-17\TRES-5\session_01\TRES-5260817104815.fits,downloaded,656640
TRES-5260817105115,2026-08-17 10:51:15,https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260817105115.FITS,Main,60.00,Clear,TRES-5,Cecilia,AZ,moguest,False,session_01,observations\2026-08-17\TRES-5\session_01\TRES-5260817105115.fits,downloaded,656640
TRES-5260817105415,2026-08-17 10:54:15,https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260817105415.FITS,Main,60.00,Clear,TRES-5,Cecilia,AZ,moguest,False,session_01,observations\2026-08-17\TRES-5\session_01\TRES-5260817105415.fits,downloaded,656640
TRES-5260817105715,2026-08-17 10:57:15,https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260817105715.FITS,Main,60.00,Clear,TRES-5,Cecilia,AZ,moguest,False,session_01,observations\2026-08-17\TRES-5\session_01\TRES-5260817105715.fits,downloaded,656640
TRES-5260817110015,2026-08-17 11:00:15,https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260817110015.FITS,Main,60.00,Clear,TRES-5,Cecilia,AZ,moguest,False,session_01,observations\2026-08-17\TRES-5\session_01\TRES-5260817110015.fits,downloaded,656640
TRES-5260817110315,2026-08-17 11:03:15,https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260817110315.FITS,Main,60.00,Clear,TRES-5,Cecilia,AZ,moguest,False,session_01,observations\2026-08-17\TRES-5\session_01\TRES-5260817110315.fits,downloaded,656640
TRES-5260817110616,2026-08-17 11:06:16,https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260817110616.FITS,Main,60.00,Clear,TRES-5,Cecilia,AZ,moguest,False,session_01,observations\2026-08-17\TRES-5\session_01\TRES-5260817110616.fits,downloaded,656640
TRES-5260817110915,2026-08-17 11:09:15,https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260817110915.FITS,Main,60.00,Clear,TRES-5,Cecilia,AZ,moguest,False,session_01,observations\2026-08-17\TRES-5\session_01\TRES-5260817110915.fits,downloaded,656640
TRES-5260817111215,2026-08-17 11:12:15,https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-5260817111215.FITS,Main,60.00,Clear,TRES-5,Cecilia,AZ,moguest,False,session_01,observations\2026-08-17\TRES-5\session_01\TRES-5260817111215.fits,downloaded,656640
